1,"Warehouse",42.3569474,-71.1448085
3,"Colleges of the Fenway",42.340021,-71.100812
4,"Tremont / Berkeley",42.345392,-71.069616
5,"Northeastern U / North Parking Lot",42.341814,-71.090179
6,"Staniford St / Causeway St",42.364313,-71.063599
7,"Fan Pier",42.353412,-71.044624
8,"Union Sq / Brighton Ave",42.353334,-71.137313
9,"Agganis Arena / 925 Comm Ave.",42.351313,-71.116174
10,"BU Central / 725 Comm Ave",42.350075,-71.105884
11,"Longwood Ave / Binney St",42.338629,-71.1065
12,"Ruggles Station / Columbus Ave.",42.335911,-71.088496
13,"Boston Medical Center",42.334057,-71.07403
14,"Louis Pasteur / Longwood Ave",42.337171,-71.102797
15,"Harvard Stadium",42.368511,-71.124906
16,"Back Bay / South End Station",42.347433,-71.076163
17,"Western Ave / Soldiers Fld",42.365074,-71.119581
18,"Western Ave at North Harvard",42.36337,-71.129791
20,"Aquarium Station",42.35977,-71.051601
21,"Prudential Center / Belvidere",42.345959,-71.082578
22,"South Station",42.352175,-71.055547
23,"Government Center Station",42.359677,-71.059364
24,"Seaport Blvd / Boston Wharf",42.351821,-71.045461
25,"Tremont St / W Newton St",42.341332,-71.076847
26,"Washington St / Lenox St",42.33501,-71.079019
27,"Roxbury Crossing Station",42.331567,-71.094734
28,"Ruggles Station",42.336225,-71.087949
29,"125 Western Ave / Batten Way",42.363732,-71.124565
30,"Brigham Cir / Huntington Ave",42.334073,-71.105221
31,"Milk / India",42.358494,-71.053004
32,"Landmark Centre",42.343912,-71.102221
33,"Kenmore Sq / Comm Ave",42.349046,-71.096831
35,"Summer / Arch",42.354594,-71.05896
36,"Boston Public Library",42.349673,-71.077303
37,"New Balance",42.357247,-71.146452
38,"North Station",42.366231,-71.060868
39,"Washington/Rutland",42.338623,-71.074182
40,"Lewis Wharf",42.363871,-71.050877
41,"Packard's Corner",42.352261,-71.123831
42,"Boylston/Arlington",42.352096,-71.070378
43,"Rowes Wharf / Atlantic Ave",42.357143,-71.050699
44,"Faneuil Hall / Union St",42.360583,-71.056868
45,"Yawkey Wy / Boylston St",42.344763,-71.09788
46,"Christian Science Plaza",42.343864,-71.085918
47,"Cross St / Hanover St",42.362811,-71.056067
48,"Post Office Square",42.356755,-71.055407
49,"Stuart St / Charles St",42.351146,-71.066289
50,"Boylston St / Berkeley St",42.350989,-71.073644
51,"Dudley Sq / Warren St",42.32967,-71.083301
52,"Newbury St / Hereford St",42.348717,-71.085954
53,"Beacon St / Mass Ave",42.350851,-71.089886
54,"Tremont / Temple",42.355574,-71.062657
55,"Boylston / Mass Ave",42.347265,-71.088088
56,"Buswell / Park",42.34758,-71.105769
57,"Columbus / Mass",42.340799,-71.081572
58,"Beacon St / Esplanade",42.355596,-71.07278
59,"Chinatown",42.351356,-71.059367
60,"Charles Circle",42.360877,-71.07131
61,"Prudential Centre",42.348323,-71.082674
62,"Pilgrim Rd. / at Francis St.",42.3376,-71.1104
63,"Procter & Gamble",42.344023,-71.057054
64,"Congress / Sleeper",42.3511,-71.0496
1001,"Overland St / Brookline Ave",42.346143,-71.099866
